train_x,train_y
4033,0.44577504
4034,0.44387671
4035,0.44175206
4036,0.43942368
4037,0.4369229
4038,0.4342712
4039,0.4314987
4040,0.42863568
4041,0.42571028
4042,0.42274979
4043,0.41979222
4044,0.41686465
4045,0.41400272
4046,0.41123623
4047,0.40859821
4048,0.40611637
4049,0.40380814
4050,0.40171242
4051,0.39985058
4052,0.39824326
4053,0.39688989
4054,0.39583149
4055,0.39505947
4056,0.39459842
4057,0.39445028
4058,0.39461293
4059,0.39508014
4060,0.39585227
4061,0.39692772
4062,0.39828764
4063,0.39991226
4064,0.4017906
4065,0.40390103
4066,0.40621198
4067,0.40870669
4068,0.4113707
4069,0.41414687
4070,0.41701983
4071,0.41995312
4072,0.4229182
4073,0.42586695
4074,0.42878137
4075,0.4316191
4076,0.4343572
4077,0.43695609
4078,0.4393833
4079,0.44161688
4080,0.44363182
4081,0.44540102
4082,0.44690186
4083,0.44811639
4084,0.44903708
4085,0.44965141
4086,0.4499502
4087,0.44992122
4088,0.4495769
4089,0.44891394
4090,0.4479452
4091,0.44667513
4092,0.44512709
4093,0.44330988
4094,0.44125449
4095,0.43897206
4096,0.43649638
4097,0.43386535
4098,0.43110088
4099,0.42823163
4100,0.42529765
4101,0.42234766
4102,0.41939383
4103,0.41648195
4104,0.41364132
4105,0.41090766
4106,0.40832284
4107,0.40591581
4108,0.40370923
4109,0.4017378
4110,0.40000859
4111,0.39857809
4112,0.39742978
4113,0.39659484
4114,0.39608852
4115,0.39589145
4116,0.39603336
4117,0.39649388
4118,0.39727653
4119,0.39837913
4120,0.3997726
4121,0.4014525
4122,0.40339242
4123,0.40557749
4124,0.40797949
4125,0.41054724
4126,0.41326991
4127,0.41610008
4128,0.41901903
4129,0.42197413
4130,0.42493759
4131,0.42786792
4132,0.43071694
4133,0.43347689
4134,0.43609185
4135,0.4385326
4136,0.44076521
4137,0.44275038
4138,0.44448547
4139,0.44594341
4140,0.44709843
4141,0.44792913
4142,0.44843234
4143,0.44861006
4144,0.44844548
4145,0.44795069
4146,0.44713033
4147,0.44598413
4148,0.4445276
4149,0.44279312
4150,0.4407944
4151,0.43855254
4152,0.43610903
4153,0.43349676
4154,0.43073774
4155,0.42787786
4156,0.42494175
4157,0.42198742
4158,0.41902483
4159,0.41612657
4160,0.41333323
4161,0.41064871
4162,0.40812127
4163,0.40578502
4164,0.40368881
4165,0.4018402
4166,0.40027381
4167,0.39900735
4168,0.39806659
4169,0.39746101
4170,0.39718928
4171,0.39725581
4172,0.39768993
4173,0.39845393
4174,0.39952736
4175,0.40092212
4176,0.4026263
4177,0.40458737
4178,0.40680701
4179,0.40921558
4180,0.41182711
4181,0.4145876
4182,0.41745002
4183,0.42037935
4184,0.42333845
4185,0.42629376
4186,0.42917168
4187,0.43196365
4188,0.43462396
4189,0.43714443
4190,0.43943024
4191,0.44146834
4192,0.44326371
4193,0.44475267
4194,0.44593667
4195,0.44677792
4196,0.44728195
4197,0.44743651
4198,0.44724255
4199,0.44669174
4200,0.4457928
4201,0.44457017
4202,0.4430349
4203,0.44120923
4204,0.43910854
4205,0.43677792
4206,0.43425296
4207,0.43156518
4208,0.4287378
4209,0.42582511
4210,0.4228783
4211,0.41990113
4212,0.41699314
4213,0.41415991
4214,0.41145195
4215,0.40890069
4216,0.40655494
4217,0.40445294
4218,0.40260577
4219,0.40106377
4220,0.39984295
4221,0.39895813
4222,0.39840812
4223,0.39823004
4224,0.39841131
4225,0.39895497
4226,0.39983636
4227,0.40107184
4228,0.40262749
4229,0.40446214
4230,0.40657447
4231,0.40893486
4232,0.41148358
4233,0.4141979
4234,0.41704929
4235,0.419973
4236,0.42293243
4237,0.4258776
4238,0.42878323
4239,0.43158569
4240,0.43425659
4241,0.43675154
4242,0.43901127
4243,0.44102653
4244,0.44274856
4245,0.44416253
4246,0.44525506
4247,0.44597726
4248,0.44635573
4249,0.4463612
4250,0.44600708
4251,0.445283
4252,0.44421424
4253,0.44280244
4254,0.44106163
4255,0.43905318
4256,0.43677308
4257,0.43428509
4258,0.43162222
4259,0.42881676
4260,0.42590891
4261,0.42294693
4262,0.4199712
4263,0.41708014
4264,0.41424413
4265,0.41156515
4266,0.40905061
4267,0.40672726
4268,0.40468557
4269,0.40291187
4270,0.40146817
4271,0.40037396
4272,0.39961858
4273,0.39923761
4274,0.39921925
4275,0.39959655
4276,0.40033504
4277,0.40142459
4278,0.40286954
4279,0.40459256
4280,0.40662519
4281,0.40892779
4282,0.41143032
4283,0.41412639
4284,0.41695137
4285,0.41987039
4286,0.42282349
4287,0.42580286
4288,0.42868748
4289,0.43147201
4290,0.43411478
4291,0.43658029
4292,0.43879604
4293,0.44073819
4294,0.44240519
4295,0.44371384
4296,0.44466644
4297,0.44525927
4298,0.44546447
4299,0.44530678
4300,0.44475548
4301,0.44383337
4302,0.44255902
4303,0.44094594
4304,0.43901415
4305,0.43682717
4306,0.43439596
4307,0.43177365
4308,0.42898428
4309,0.42608353
4310,0.42315496
4311,0.42019364
4312,0.41728266
4313,0.41446966
4314,0.41177812
4315,0.40926299
4316,0.40697876
4317,0.40499599
4318,0.403305
4319,0.40193067
4320,0.40092522
4321,0.40030522
4322,0.40008623
4323,0.40021076
4324,0.4007319
4325,0.40164746
4326,0.40289021
4327,0.40449519
4328,0.4064457
4329,0.40867611
4330,0.4111356
4331,0.41379603
4332,0.41658694
4333,0.41947613
4334,0.42241734
4335,0.42537047
4336,0.4282715
4337,0.43106898
4338,0.43371423
4339,0.43617543
4340,0.43836056
4341,0.4402995
4342,0.44191097
4343,0.44317552
4344,0.44404632
4345,0.4445568
4346,0.44465309
4347,0.44436067
4348,0.44369742
4349,0.44263356
4350,0.44120791
4351,0.43945068
4352,0.43740242
4353,0.43506619
4354,0.43250855
4355,0.42977281
4356,0.42692325
4357,0.42399077
4358,0.4210336
4359,0.41809997
4360,0.41525385
4361,0.41253164
4362,0.40997727
4363,0.4077025
4364,0.40567089
4365,0.40397292
4366,0.40263859
4367,0.40167781
4368,0.40106633
4369,0.40084349
4370,0.4010606
4371,0.40165877
4372,0.40264515
4373,0.40400613
4374,0.40572231
4375,0.40776218
4376,0.41003865
4377,0.41257998
4378,0.41529545
4379,0.41811636
4380,0.42103568
4381,0.42404614
4382,0.42695854
4383,0.42979795
4384,0.43249379
4385,0.43501388
4386,0.43730317
4387,0.43929399
4388,0.44098334
4389,0.44229721
4390,0.44327547
4391,0.44381354
4392,0.44394142
4393,0.44368463
4394,0.44303108
4395,0.44200049
4396,0.44054192
4397,0.43876014
4398,0.43666115
4399,0.43429848
4400,0.43171461
4401,0.42893968
4402,0.42604415
4403,0.42307635
4404,0.42009217
4405,0.4171696
4406,0.41441141
4407,0.41181482
4408,0.40939353
4409,0.40722864
4410,0.40538433
4411,0.40385394
4412,0.40269077
4413,0.40193257
4414,0.40157445
4415,0.40166228
4416,0.40214633
4417,0.40306796
4418,0.40432648
4419,0.40598093
4420,0.407971
4421,0.41020825
4422,0.41272633
4423,0.41542373
4424,0.41830079
4425,0.42124684
4426,0.42421817
4427,0.4271743
4428,0.43003683
4429,0.43269375
4430,0.43517753
4431,0.43739494
4432,0.43932669
4433,0.44092843
4434,0.4421352
4435,0.44297243
4436,0.44338424
4437,0.44338319
4438,0.4429495
4439,0.44209338
4440,0.44083546
4441,0.4392092
4442,0.43725113
4443,0.43498277
4444,0.43245552
4445,0.42974703
4446,0.42688116
4447,0.423981
4448,0.42100112
4449,0.41806939
4450,0.41522949
4451,0.41254556
4452,0.41008871
4453,0.40793822
4454,0.40606869
4455,0.40450431
4456,0.40336801
4457,0.40261556
4458,0.40229989
4459,0.40245265
4460,0.40299892
4461,0.40394376
4462,0.40530595
4463,0.40703472
4464,0.40909708
4465,0.4114436
4466,0.41402153
4467,0.41681647
4468,0.41967617
4469,0.42260296
4470,0.42551275
4471,0.42840568
4472,0.43118288
4473,0.43377788
4474,0.4361166
4475,0.43815616
4476,0.43986516
4477,0.44120276
4478,0.4421208
4479,0.44259023
4480,0.44265502
4481,0.44229369
4482,0.44149427
4483,0.44030861
4484,0.43873897
4485,0.4368177
4486,0.43457067
4487,0.43205948
4488,0.42936633
4489,0.42650941
4490,0.42356881
4491,0.42061732
4492,0.41770407
4493,0.41489577
4494,0.41224097
4495,0.40979791
4496,0.40771711
4497,0.40593014
4498,0.40455666
4499,0.40354431
4500,0.40292801
4501,0.40273716
4502,0.40303183
4503,0.40373172
4504,0.40482937
4505,0.40635213
4506,0.40823269
4507,0.41046645
4508,0.4129965
4509,0.41568828
4510,0.41852272
4511,0.42146794
4512,0.42445496
4513,0.42737145
4514,0.43017018
4515,0.43281401
4516,0.43519878
4517,0.43727197
4518,0.43904733
4519,0.44041759
4520,0.44140032
4521,0.44192476
4522,0.44203911
4523,0.44167495
4524,0.44086518
4525,0.4396649
4526,0.43807093
4527,0.4361069
4528,0.43382732
4529,0.43127557
4530,0.4285137
4531,0.42564488
4532,0.42270387
4533,0.41974132
4534,0.41678564
4535,0.41405279
4536,0.41150376
4537,0.40924736
4538,0.40726289
4539,0.40563827
4540,0.40440721
4541,0.40358403
4542,0.40326161
4543,0.40336002
4544,0.4039331
4545,0.40488871
4546,0.406361
4547,0.40813652
4548,0.41023448
4549,0.41268317
4550,0.41534515
4551,0.41816334
4552,0.42108158
4553,0.4240469
4554,0.42696322
4555,0.42980043
4556,0.43247333
4557,0.43489774
4558,0.43699269
4559,0.43871078
4560,0.44010165
4561,0.44107032
4562,0.44157427
4563,0.4415885
4564,0.44117988
4565,0.44031675
4566,0.43902484
4567,0.4373323
4568,0.43534553
4569,0.43297997
4570,0.43032369
4571,0.42755605
4572,0.42466085
4573,0.42165762
4574,0.4187324
4575,0.41591913
4576,0.41328922
4577,0.41085457
4578,0.4087269
4579,0.40689853
4580,0.40550626
4581,0.40451573
4582,0.40400597
4583,0.40395381
4584,0.40433515
4585,0.40519442
4586,0.40649057
4587,0.40817461
4588,0.41020306
4589,0.41259061
4590,0.41520319
4591,0.4179997
4592,0.42090258
4593,0.42385555
4594,0.42678172
4595,0.42962614
4596,0.43230241
4597,0.43467122
4598,0.43677024
4599,0.43850343
4600,0.43986226
4601,0.44074468
4602,0.44119426
4603,0.44122325
4604,0.44072161
4605,0.43979378
4606,0.43836561
4607,0.43661647
4608,0.43448956
4609,0.43201726
4610,0.42934579
4611,0.42647009
4612,0.42356322
4613,0.42060746
4614,0.41767785
4615,0.41492329
4616,0.41233127
4617,0.4099958
4618,0.40801045
4619,0.40642467
4620,0.40521738
4621,0.40457106
4622,0.40436217
4623,0.40461593
4624,0.40538394
4625,0.40654298
4626,0.40813391
4627,0.41014682
4628,0.41249277
4629,0.41505373
4630,0.41785582
4631,0.42080215
4632,0.42379997
4633,0.42666799
4634,0.42945663
4635,0.43212206
4636,0.43449501
4637,0.43661043
4638,0.43831847
4639,0.43963476
4640,0.44048906
4641,0.44084835
4642,0.44078303
4643,0.44024796
4644,0.43921558
4645,0.43774313
4646,0.435868
4647,0.43367338
4648,0.43110228
4649,0.42834607
4650,0.42544008
4651,0.42249527
4652,0.41957835
4653,0.41673659
4654,0.41406013
4655,0.41159268
4656,0.40950211
4657,0.40773495
4658,0.40638967
4659,0.40544108
4660,0.40499311
4661,0.40502282
4662,0.40555248
4663,0.4065253
4664,0.40795183
4665,0.40977739
4666,0.4119776
4667,0.41451779
4668,0.4172737
4669,0.42010434
4670,0.42306341
4671,0.42600892
4672,0.42888516
4673,0.43158665
4674,0.43398828
4675,0.43611333
4676,0.4379035
4677,0.43917103
4678,0.43998366
4679,0.44035928
4680,0.44019018
4681,0.43958072
4682,0.43846523
4683,0.43694575
4684,0.43508842
4685,0.43283831
4686,0.43028966
4687,0.42754988
4688,0.42462839
4689,0.42168441
4690,0.41875681
4691,0.41590583
4692,0.41331774
4693,0.41097165
4694,0.40894225
4695,0.40731778
4696,0.40613599
4697,0.40546982
4698,0.40523434
4699,0.40554606
4700,0.40629118
4701,0.40750798
4702,0.40912323
4703,0.41117816
4704,0.4135931
4705,0.41621763
4706,0.41903688
4707,0.4219755
4708,0.42496138
4709,0.42782648
4710,0.43055659
4711,0.43302918
4712,0.43529599
4713,0.43709714
4714,0.4385216
4715,0.4395208
4716,0.44002985
4717,0.43998806
4718,0.43941189
4719,0.43839069
4720,0.43698414
4721,0.43502924
4722,0.43276384
4723,0.43021034
4724,0.42740401
4725,0.42448574
4726,0.42155787
4727,0.4187043
4728,0.41590765
4729,0.41330292
4730,0.41097233
4731,0.40907509
4732,0.40754998
4733,0.40651313
4734,0.40588714
4735,0.40583377
4736,0.40631422
4737,0.40724501
4738,0.40865093
4739,0.41052389
4740,0.41270153
4741,0.41519581
4742,0.41792496
4743,0.42078775
4744,0.42377433
4745,0.42668431
4746,0.4294819
4747,0.43209925
4748,0.43442472
4749,0.43642626
4750,0.43801841
4751,0.43914648
4752,0.43977584
4753,0.43993235
4754,0.43950274
4755,0.43859605
4756,0.43723165
4757,0.43541904
4758,0.43326246
4759,0.43077082
4760,0.42799626
4761,0.42509387
4762,0.42215727
4763,0.41915966
4764,0.41630311
4765,0.41369891
4766,0.41135043
4767,0.40932292
4768,0.40778821
4769,0.40659659
4770,0.40604407
4771,0.40591001
4772,0.4063268
4773,0.40724568
4774,0.40869713
4775,0.41051458
4776,0.41277666
4777,0.41530375
4778,0.41803827
4779,0.42098188
4780,0.42395884
4781,0.42685814
4782,0.42964525
4783,0.43220167
4784,0.43441452
4785,0.43629397
4786,0.43766728
4787,0.43867637
4788,0.43912992
4789,0.43901494
4790,0.43838033
4791,0.43730378
4792,0.43573269
4793,0.43371566
4794,0.4313681
4795,0.42872215
4796,0.42581276
4797,0.42291851
4798,0.41998264
4799,0.41706358
4800,0.41435142
4801,0.41194602
4802,0.40984522
4803,0.40818247
4804,0.40687773
4805,0.40612621
4806,0.40591382
4807,0.40627346
4808,0.40707785
4809,0.40840415
4810,0.41012498
4811,0.41235582
4812,0.41485273
4813,0.41758762
4814,0.42055139
4815,0.42349397
4816,0.42641769
4817,0.42915385
4818,0.43176548
4819,0.43402414
4820,0.43583429
4821,0.43720734
4822,0.4381442
4823,0.43863953
4824,0.43847718
4825,0.4378475
4826,0.43663963
4827,0.43501767
4828,0.43294025
4829,0.43059989
4830,0.42788959
4831,0.42510364
4832,0.42211419
4833,0.41914883
4834,0.41639567
4835,0.41372921
4836,0.41135362
4837,0.40942236
4838,0.40794922
4839,0.40689689
4840,0.40637599
4841,0.40639109
4842,0.4068774
4843,0.40792946
4844,0.40946496
4845,0.41143045
4846,0.41382232
4847,0.41649003
4848,0.41936659
4849,0.42223472
4850,0.42518803
4851,0.42796834
4852,0.43060282
4853,0.43298326
4854,0.43499742
4855,0.43653486
4856,0.43761387
4857,0.43820283
4858,0.43821116
4859,0.43772736
4860,0.43670099
4861,0.43513398
4862,0.43320225
4863,0.43082301
4864,0.42818287
4865,0.42530649
4866,0.4223926
4867,0.41944213
4868,0.41659504
4869,0.41397111
4870,0.41167146
4871,0.40971027
4872,0.40817419
4873,0.40716044
4874,0.40668378
4875,0.40670895
4876,0.4073501
4877,0.40845243
4878,0.41003279
4879,0.41201657
4880,0.41446669
4881,0.41721786
4882,0.4200058
4883,0.42289814
4884,0.42584512
4885,0.42864466
4886,0.43118837
4887,0.43341951
4888,0.43530094
4889,0.43675883
4890,0.43764822
4891,0.43796697
4892,0.4377529
4893,0.43701955
4894,0.43578612
4895,0.43409936
4896,0.43185529
4897,0.42934966
4898,0.42654777
4899,0.42358072
4900,0.42061997
4901,0.41767641
4902,0.41490477
4903,0.41246387
4904,0.4102956
4905,0.40863536
4906,0.4074561
4907,0.40672402
4908,0.406637
4909,0.40710102
4910,0.40806573
4911,0.40954668
4912,0.41151746
4913,0.41379981
4914,0.41640967
4915,0.41930497
4916,0.42222147
4917,0.42523208
4918,0.42811021
4919,0.43070365
4920,0.43299102
4921,0.43497292
4922,0.43634509
4923,0.43729066
4924,0.43769104
4925,0.43744809
4926,0.43674685
4927,0.43555268
4928,0.43382281
