   2.7375000000000000e+01   3.3128092295902467e-02
   2.7500000000000000e+01   3.1430942864319467e-02
   2.7625000000000000e+01   2.8152179787735265e-02
   2.7750000000000000e+01   2.3510926544458688e-02
   2.7875000000000000e+01   1.7790387011748954e-02
   2.8000000000000000e+01   1.1321151315756783e-02
   2.8125000000000000e+01   4.4625523133250966e-03
   2.8250000000000000e+01  -2.4168981538488787e-03
   2.8375000000000000e+01  -8.9589479357487511e-03
   2.8500000000000000e+01  -1.4833911562260937e-02
   2.8625000000000000e+01  -1.9756928737871327e-02
   2.8750000000000000e+01  -2.3501392244492769e-02
   2.8875000000000000e+01  -2.5908934369715586e-02
   2.9000000000000000e+01  -2.6895558678159182e-02
   2.9125000000000000e+01  -2.6453717036553526e-02
   2.9250000000000000e+01  -2.4650348737776606e-02
   2.9375000000000000e+01  -2.1621107950299812e-02
   2.9500000000000000e+01  -1.7561196895716225e-02
   2.9625000000000000e+01  -1.2713385750831918e-02
   2.9750000000000000e+01  -7.3539286272502613e-03
   2.9875000000000000e+01  -1.7771725128652993e-03
   3.0000000000000000e+01   3.7203005271922995e-03
   3.0125000000000000e+01   8.8551591965244092e-03
   3.0250000000000000e+01   1.3371643318551230e-02
   3.0375000000000000e+01   1.7054010163080890e-02
   3.0500000000000000e+01   1.9736517445100299e-02
   3.0625000000000000e+01   2.1310499882243483e-02
   3.0750000000000000e+01   2.1728260921167086e-02
   3.0875000000000000e+01   2.1003675367655295e-02
   3.1000000000000000e+01   1.9209572839877231e-02
   3.1125000000000000e+01   1.6472137152463096e-02
   3.1250000000000000e+01   1.2962704620995136e-02
   3.1375000000000000e+01   8.8874676975897460e-03
   3.1500000000000000e+01   4.4756836457227056e-03
   3.1625000000000000e+01  -3.2952786243933829e-05
   3.1750000000000000e+01  -4.4010905602381856e-03
   3.1875000000000000e+01  -8.4059882788367624e-03
   3.2000000000000000e+01  -1.1850643099373004e-02
   3.2125000000000000e+01  -1.4573239124057502e-02
   3.2250000000000000e+01  -1.6454475846391259e-02
   3.2375000000000000e+01  -1.7422460960195063e-02
   3.2500000000000000e+01  -1.7454988165582164e-02
   3.2625000000000000e+01  -1.6579162061586328e-02
   3.2750000000000000e+01  -1.4868471286897389e-02
   3.2875000000000000e+01  -1.2437540602361630e-02
   3.3000000000000000e+01  -9.4349061618036467e-03
   3.3125000000000000e+01  -6.0342503804691749e-03
   3.3250000000000000e+01  -2.4245994505553425e-03
   3.3375000000000000e+01   1.1999750075815663e-03
   3.3500000000000000e+01   4.6505995619410267e-03
   3.3625000000000000e+01   7.7532570501957498e-03
   3.3750000000000000e+01   1.0357375099692590e-02
   3.3875000000000000e+01   1.2342931557751680e-02
   3.4000000000000000e+01   1.3625753127741058e-02
   3.4125000000000000e+01   1.4160787392226148e-02
   3.4250000000000000e+01   1.3943240519177891e-02
   3.4375000000000000e+01   1.3007587209497518e-02
   3.4500000000000000e+01   1.1424569848217603e-02
   3.4625000000000000e+01   9.2964047473943490e-03
   3.4750000000000000e+01   6.7504998612930578e-03
   3.4875000000000000e+01   3.9320563622053384e-03
   3.5000000000000000e+01   9.9597302189891046e-04
   3.5125000000000000e+01  -1.9015043105044538e-03
   3.5250000000000000e+01  -4.6109462076181496e-03
   3.5375000000000000e+01  -6.9972975386035086e-03
   3.5500000000000000e+01  -8.9464554857338063e-03
   3.5625000000000000e+01  -1.0370555923845060e-02
   3.5750000000000000e+01  -1.1211733123441425e-02
   3.5875000000000000e+01  -1.1444204333524666e-02
   3.6000000000000000e+01  -1.1074622446415439e-02
   3.6125000000000000e+01  -1.0140731724427976e-02
   3.6250000000000000e+01  -8.7084487024114976e-03
   3.6375000000000000e+01  -6.8675684843616525e-03
   3.6500000000000000e+01  -4.7263619444545268e-03
   3.6625000000000000e+01  -2.4053788233119322e-03
   3.6750000000000000e+01  -3.0803293661507691e-05
   3.6875000000000000e+01   2.2722788350402201e-03
   3.7000000000000000e+01   4.3863485662616886e-03
   3.7125000000000000e+01   6.2073297119771831e-03
   3.7250000000000000e+01   7.6495852228968264e-03
   3.7375000000000000e+01   8.6498012101677291e-03
   3.7500000000000000e+01   9.1695909970964662e-03
   3.7625000000000000e+01   9.1967232363294182e-03
   3.7750000000000000e+01   8.7449526062958194e-03
   3.7875000000000000e+01   7.8525049033850158e-03
   3.8000000000000000e+01   6.5793366990368751e-03
   3.8125000000000000e+01   5.0033497328962340e-03
   3.8250000000000000e+01   3.2157890024471225e-03
   3.8375000000000000e+01   1.3160888950452532e-03
   3.8500000000000000e+01  -5.9354773679803907e-04
   3.8625000000000000e+01  -2.4135475436530274e-03
   3.8750000000000000e+01  -4.0520617982744978e-03
   3.8875000000000000e+01  -5.4295031314476883e-03
   3.9000000000000000e+01  -6.4823052424495820e-03
   3.9125000000000000e+01  -7.1657340639226241e-03
   3.9250000000000000e+01  -7.4556334483902864e-03
   3.9375000000000000e+01  -7.3490474292098318e-03
   3.9500000000000000e+01  -6.8637212908437273e-03
   3.9625000000000000e+01  -6.0365418967139872e-03
   3.9750000000000000e+01  -4.9210310021011727e-03
   3.9875000000000000e+01  -3.5840510068738674e-03
   4.0000000000000000e+01  -2.1019186337297158e-03
   4.0125000000000000e+01  -5.5614677759968645e-04
   4.0250000000000000e+01   9.7095267922320261e-04
   4.0375000000000000e+01   2.4005722302578580e-03
   4.0500000000000000e+01   3.6613974752379153e-03
   4.0625000000000000e+01   4.6930835590744957e-03
   4.0750000000000000e+01   5.4490543752158116e-03
   4.0875000000000000e+01   5.8984998709098457e-03
   4.1000000000000000e+01   6.0274923138394776e-03
   4.1125000000000000e+01   5.8391906142162275e-03
   4.1250000000000000e+01   5.3531501528299996e-03
   4.1375000000000000e+01   4.6038015263279441e-03
   4.1500000000000000e+01   3.6382028707272474e-03
   4.1625000000000000e+01   2.5132049636172882e-03
   4.1750000000000000e+01   1.2921945457778361e-03
   4.1875000000000000e+01   4.1598135475218179e-05
   4.2000000000000000e+01  -1.1726645519017920e-03
   4.2125000000000000e+01  -2.2885916678787588e-03
   4.2250000000000000e+01  -3.2512016348210104e-03
   4.2375000000000000e+01  -4.0151751206021213e-03
   4.2500000000000000e+01  -4.5469134208726003e-03
   4.2625000000000000e+01  -4.8259242135404445e-03
   4.2750000000000000e+01  -4.8454833555875432e-03
   4.2875000000000000e+01  -4.6125606054396862e-03
   4.3000000000000000e+01  -4.1470357900003640e-03
   4.3125000000000000e+01  -3.4802680035283529e-03
   4.3250000000000000e+01  -2.6531121299192550e-03
   4.3375000000000000e+01  -1.7135028069036329e-03
   4.3500000000000000e+01  -7.1374473856922194e-04
   4.3625000000000000e+01   2.9234074851480774e-04
   4.3750000000000000e+01   1.2522601515937426e-03
   4.3875000000000000e+01   2.1175356562844749e-03
   4.4000000000000000e+01   2.8461015176896032e-03
   4.4125000000000000e+01   3.4042933609448878e-03
   4.4250000000000000e+01   3.7683395234262007e-03
   4.4375000000000000e+01   3.9252922433273829e-03
   4.4500000000000000e+01   3.8733675319523320e-03
   4.4625000000000000e+01   3.6216942643562677e-03
   4.4750000000000000e+01   3.1895037167551932e-03
   4.4875000000000000e+01   2.6048189047623294e-03
   4.5000000000000000e+01   1.9027272510113713e-03
   4.5125000000000000e+01   1.1233391990670971e-03
   4.5250000000000000e+01   3.0954855701953443e-04
   4.5375000000000000e+01  -4.9528290334455161e-04
   4.5500000000000000e+01  -1.2495939001420098e-03
   4.5625000000000000e+01  -1.9157286732530698e-03
   4.5750000000000000e+01  -2.4617742003315568e-03
   4.5875000000000000e+01  -2.8630423380336945e-03
   4.6000000000000000e+01  -3.1031307732009017e-03
   4.6125000000000000e+01  -3.1745205983640390e-03
   4.6250000000000000e+01  -3.0786937118824631e-03
   4.6375000000000000e+01  -2.8257787208269547e-03
   4.6500000000000000e+01  -2.4337582671363767e-03
   4.6625000000000000e+01  -1.9272924824861315e-03
   4.6750000000000000e+01  -1.3362315478930853e-03
   4.6875000000000000e+01  -6.9390424880882984e-04
   4.7000000000000000e+01  -3.5278386048220867e-05
   4.7125000000000000e+01   6.0490738664642496e-04
   4.7250000000000000e+01   1.1939423073001887e-03
   4.7375000000000000e+01   1.7027814664376528e-03
   4.7500000000000000e+01   2.1074427880160007e-03
   4.7625000000000000e+01   2.3900978300314124e-03
   4.7750000000000000e+01   2.5398091272761381e-03
   4.7875000000000000e+01   2.5528866276090523e-03
   4.8000000000000000e+01   2.4328564184651347e-03
   4.8125000000000000e+01   2.1900553038304293e-03
   4.8250000000000000e+01   1.8408838236809721e-03
   4.8375000000000000e+01   1.4067670596121795e-03
   4.8500000000000000e+01   9.1288624144858499e-04
   4.8625000000000000e+01   3.8675414420330512e-04
   4.8750000000000000e+01  -1.4328686186010353e-04
   4.8875000000000000e+01  -6.4956365220830703e-04
   4.9000000000000000e+01  -1.1064902624193240e-03
   4.9125000000000000e+01  -1.4918336604806681e-03
   4.9250000000000000e+01  -1.7877662623964619e-03
   4.9375000000000000e+01  -1.9816570433334735e-03
   4.9500000000000000e+01  -2.0665681670553049e-03
   4.9625000000000000e+01  -2.0414403824501881e-03
   4.9750000000000000e+01  -1.9109671302265374e-03
   4.9875000000000000e+01  -1.6851734861953460e-03
   5.0000000000000000e+01  -1.3787309144486781e-03
