train_x,train_y
4929,0.71667798
4930,0.71261081
4931,0.70850692
4932,0.70459666
4933,0.70087543
4934,0.69756019
4935,0.69475626
4936,0.69240126
4937,0.69091079
4938,0.69007793
4939,0.68996895
4940,0.69071067
4941,0.69221834
4942,0.69440184
4943,0.69716518
4944,0.70042342
4945,0.70412834
4946,0.70817426
4947,0.71210232
4948,0.71602387
4949,0.71981343
4950,0.72331984
4951,0.72624478
4952,0.72862723
4953,0.73041279
4954,0.73142478
4955,0.73161983
4956,0.73099982
4957,0.72958859
4958,0.72745515
4959,0.72463286
4960,0.72140147
4961,0.71769381
4962,0.71372298
4963,0.70965221
4964,0.70561139
4965,0.7017381
4966,0.69829637
4967,0.69531402
4968,0.69294616
4969,0.69121333
4970,0.69025521
4971,0.68993641
4972,0.69049994
4973,0.69182823
4974,0.69385319
4975,0.69661493
4976,0.69987924
4977,0.70351049
4978,0.70750194
4979,0.71154076
4980,0.71558703
4981,0.71931608
4982,0.72289599
4983,0.72595045
4984,0.72837572
4985,0.73015526
4986,0.73115501
4987,0.73130462
4988,0.73073271
4989,0.72927345
4990,0.72712295
4991,0.72435298
4992,0.7210229
4993,0.71737565
4994,0.71337839
4995,0.70928078
4996,0.7052633
4997,0.7014669
4998,0.69808892
4999,0.69512567
5000,0.69286098
5001,0.69129561
5002,0.69047537
5003,0.69026732
5004,0.69102463
5005,0.69250142
5006,0.69479568
5007,0.69770477
5008,0.70105544
5009,0.70484445
5010,0.70889641
5011,0.71289243
5012,0.7167414
5013,0.72041644
5014,0.72365431
5015,0.72644632
5016,0.72858353
5017,0.72994645
5018,0.73049167
5019,0.73028593
5020,0.72920932
5021,0.72740478
5022,0.7249474
5023,0.72181498
5024,0.71826173
5025,0.71438243
5026,0.7103567
5027,0.70629606
5028,0.70240873
5029,0.69888401
5030,0.69576835
5031,0.69325087
5032,0.69155145
5033,0.69061725
5034,0.69045801
5035,0.69104079
5036,0.69237201
5037,0.69457113
5038,0.6973415
5039,0.70061109
5040,0.7043581
5041,0.7083845
5042,0.71238363
5043,0.71631017
5044,0.72020077
5045,0.72354341
5046,0.72629955
5047,0.72839213
5048,0.72977741
5049,0.73038656
5050,0.73021655
5051,0.72920632
5052,0.72727815
5053,0.72468454
5054,0.72155579
5055,0.71798084
5056,0.71403173
5057,0.7100068
5058,0.70597749
5059,0.70208875
5060,0.69869401
5061,0.69569757
5062,0.69340698
5063,0.69177016
5064,0.69081823
5065,0.6908774
5066,0.69173204
5067,0.69329963
5068,0.69569665
5069,0.6986921
5070,0.70222102
5071,0.70619103
5072,0.71012398
5073,0.71419445
5074,0.71817532
5075,0.7218512
5076,0.72495176
5077,0.72747897
5078,0.72936717
5079,0.73042474
5080,0.73061803
5081,0.72997703
5082,0.72861566
5083,0.72636336
5084,0.7234344
5085,0.7199875
5086,0.71620946
5087,0.71219233
5088,0.70815912
5089,0.70422728
5090,0.70062714
5091,0.69738041
5092,0.69486006
5093,0.69291741
5094,0.69192983
5095,0.69164217
5096,0.69210644
5097,0.6934957
5098,0.6956804
5099,0.69843349
5100,0.70176079
5101,0.70548035
5102,0.70946608
5103,0.7134539
5104,0.71744903
5105,0.72124902
5106,0.72444963
5107,0.72720402
5108,0.72909957
5109,0.73021698
5110,0.73055087
5111,0.73000512
5112,0.72867517
5113,0.72658642
5114,0.72372215
5115,0.72031681
5116,0.71657831
5117,0.712588
5118,0.70846487
5119,0.70446411
5120,0.70084187
5121,0.69780269
5122,0.69528739
5123,0.69361027
5124,0.69251569
5125,0.69237279
5126,0.69299466
5127,0.69451273
5128,0.69669297
5129,0.69965274
5130,0.70304787
5131,0.70695416
5132,0.71105003
5133,0.71508258
5134,0.71896175
5135,0.7225857
5136,0.725577
5137,0.72805743
5138,0.72976072
5139,0.73060308
5140,0.73058496
5141,0.72968701
5142,0.72796617
5143,0.72544142
5144,0.72233828
5145,0.71875815
5146,0.714899
5147,0.7108122
5148,0.70675621
5149,0.70289491
5150,0.69931647
5151,0.69639346
5152,0.69420267
5153,0.69278928
5154,0.69217364
5155,0.69251247
5156,0.69348765
5157,0.6952626
5158,0.69795822
5159,0.70119401
5160,0.70478615
5161,0.70882174
5162,0.71281901
5163,0.71684619
5164,0.72057624
5165,0.7238523
5166,0.72637089
5167,0.72828636
5168,0.72937535
5169,0.72959373
5170,0.7289642
5171,0.72744911
5172,0.72512883
5173,0.7223476
5174,0.71894193
5175,0.71509771
5176,0.71119089
5177,0.7071393
5178,0.70330314
5179,0.69979952
5180,0.69685895
5181,0.69462117
5182,0.69311245
5183,0.69235774
5184,0.69262575
5185,0.69365771
5186,0.69557993
5187,0.69815415
5188,0.70145481
5189,0.70509226
5190,0.70919101
5191,0.71331633
5192,0.71718378
5193,0.72092125
5194,0.72416231
5195,0.7267564
5196,0.72852216
5197,0.72952732
5198,0.72968381
5199,0.72891319
5200,0.72725881
5201,0.72500372
5202,0.72185271
5203,0.7182283
5204,0.71431894
5205,0.71017107
5206,0.70614728
5207,0.70238982
5208,0.69908385
5209,0.69628405
5210,0.69414933
5211,0.69285137
5212,0.69243973
5213,0.69278317
5214,0.69425518
5215,0.69651472
5216,0.69947005
5217,0.70282368
5218,0.7066803
5219,0.71077972
5220,0.71476847
5221,0.71849788
5222,0.72189967
5223,0.72478998
5224,0.72698097
5225,0.72837388
5226,0.72895425
5227,0.72857836
5228,0.72736279
5229,0.72533267
5230,0.72253181
5231,0.71917793
5232,0.71544371
5233,0.71135207
5234,0.70726512
5235,0.70340175
5236,0.69987271
5237,0.69685616
5238,0.69448238
5239,0.69305822
5240,0.69245666
5241,0.69272731
5242,0.69384046
5243,0.69588733
5244,0.69859179
5245,0.70196433
5246,0.70566408
5247,0.70968185
5248,0.713681
5249,0.71755438
5250,0.72111702
5251,0.72413145
5252,0.72651494
5253,0.72808648
5254,0.72886428
5255,0.72860883
5256,0.7275306
5257,0.72555752
5258,0.72293682
5259,0.71952904
5260,0.71574885
5261,0.7117211
5262,0.70762003
5263,0.70365143
5264,0.70002563
5265,0.69702143
5266,0.69467458
5267,0.69314022
5268,0.69250292
5269,0.69272539
5270,0.69390246
5271,0.6957957
5272,0.69854206
5273,0.70191575
5274,0.70559858
5275,0.70962943
5276,0.71369816
5277,0.71768922
5278,0.72115042
5279,0.72418538
5280,0.72661897
5281,0.72813164
5282,0.72852269
5283,0.7282408
5284,0.72697764
5285,0.72490652
5286,0.72211455
5287,0.71867078
5288,0.71487746
5289,0.71075749
5290,0.70662782
5291,0.70275564
5292,0.69943927
5293,0.69658647
5294,0.69465745
5295,0.69345523
5296,0.69319744
5297,0.69373974
5298,0.69529779
5299,0.6977809
5300,0.70095193
5301,0.70453156
5302,0.70856442
5303,0.71266953
5304,0.71664721
5305,0.72038009
5306,0.72372843
5307,0.72635605
5308,0.72819295
5309,0.72924244
5310,0.72928552
5311,0.7282857
5312,0.72656788
5313,0.72398189
5314,0.72078101
5315,0.71703575
5316,0.71304474
5317,0.708993
5318,0.70494893
5319,0.70140149
5320,0.69848688
5321,0.69607476
5322,0.69458578
5323,0.69387518
5324,0.69429261
5325,0.69562667
5326,0.69788168
5327,0.70063678
5328,0.70418084
5329,0.70799018
5330,0.71205713
5331,0.7160945
5332,0.7199923
5333,0.72329222
5334,0.7260512
5335,0.72804264
5336,0.72916892
5337,0.7293701
5338,0.72857383
5339,0.72677333
5340,0.72423667
5341,0.72100653
5342,0.71726695
5343,0.71321973
5344,0.70909511
5345,0.70518102
5346,0.70154244
5347,0.69858788
5348,0.69628574
5349,0.69489595
5350,0.69438747
5351,0.69470541
5352,0.69608423
5353,0.69818472
5354,0.70126904
5355,0.70476666
5356,0.70862903
5357,0.71257474
5358,0.71656536
5359,0.72029002
5360,0.72369296
5361,0.72636938
5362,0.72813664
5363,0.72911083
5364,0.72886223
5365,0.7278045
5366,0.72586259
5367,0.72330257
5368,0.72010044
5369,0.71637377
5370,0.71229577
5371,0.70818363
5372,0.70416303
5373,0.70072681
5374,0.6978316
