train_x,train_y
4803,0.88728055
4804,0.8894863
4805,0.89212634
4806,0.89514111
4807,0.89843865
4808,0.90194695
4809,0.9054704
4810,0.90890849
4811,0.91219768
4812,0.91520295
4813,0.91782535
4814,0.91999928
4815,0.92162655
4816,0.92265788
4817,0.92308935
4818,0.92285906
4819,0.92201971
4820,0.92056496
4821,0.91853412
4822,0.91603264
4823,0.91312742
4824,0.90989466
4825,0.90646941
4826,0.90293808
4827,0.89945261
4828,0.89609448
4829,0.89298691
4830,0.89021453
4831,0.88790958
4832,0.88611705
4833,0.88492814
4834,0.88430407
4835,0.88437197
4836,0.88507686
4837,0.8863997
4838,0.88824664
4839,0.89065637
4840,0.89348867
4841,0.89664634
4842,0.89997218
4843,0.90349038
4844,0.90700361
4845,0.91041555
4846,0.9135915
4847,0.91641488
4848,0.91879633
4849,0.92066205
4850,0.92195083
4851,0.92260067
4852,0.92260595
4853,0.92198753
4854,0.92072421
4855,0.91887287
4856,0.91650268
4857,0.91372494
4858,0.91056185
4859,0.90714225
4860,0.90360452
4861,0.90009994
4862,0.89670186
4863,0.89351361
4864,0.89071994
4865,0.88836164
4866,0.88649123
4867,0.88521792
4868,0.8845818
4869,0.88460453
4870,0.88532055
4871,0.88662897
4872,0.88848229
4873,0.89087631
4874,0.89373863
4875,0.89693771
4876,0.90035908
4877,0.90388674
4878,0.90740018
4879,0.91074294
4880,0.91385592
4881,0.9165886
4882,0.91886787
4883,0.92064826
4884,0.92180224
4885,0.92231289
4886,0.92212776
4887,0.92130331
4888,0.91985929
4889,0.91785877
4890,0.91532757
4891,0.91239228
4892,0.90915143
4893,0.90569185
4894,0.90216825
4895,0.89867553
4896,0.89538923
4897,0.89238451
4898,0.88979439
4899,0.88765595
4900,0.88610531
4901,0.88516967
4902,0.88492607
4903,0.88535935
4904,0.88638117
4905,0.88798443
4906,0.8901762
4907,0.89288453
4908,0.8959634
4909,0.89930468
4910,0.90280142
4911,0.90630621
4912,0.90972665
4913,0.91294091
4914,0.91578713
4915,0.91817527
4916,0.92005882
4917,0.92131503
4918,0.9219184
4919,0.9218506
4920,0.92111338
4921,0.919728
4922,0.91774277
4923,0.9152718
4924,0.91236173
4925,0.90912176
4926,0.90571524
4927,0.90215734
4928,0.89869342
4929,0.8953822
4930,0.89240732
4931,0.88981779
4932,0.88773547
4933,0.88625713
4934,0.88536384
4935,0.88516129
4936,0.88563599
4937,0.88681952
4938,0.88858852
4939,0.89090757
4940,0.89365728
4941,0.89679847
4942,0.9001996
4943,0.90373494
4944,0.90723041
4945,0.9105894
4946,0.91366622
4947,0.91639456
4948,0.91863316
4949,0.92029973
4950,0.92133
4951,0.92167994
4952,0.9213313
4953,0.92030115
4954,0.91864338
4955,0.91644399
4956,0.91373941
4957,0.91065106
4958,0.9072311
4959,0.90373062
4960,0.90023271
4961,0.8968977
4962,0.89374674
4963,0.89095666
4964,0.88867888
4965,0.88695082
4966,0.88583175
4967,0.88543978
4968,0.88573276
4969,0.88675993
4970,0.88836386
4971,0.89053238
4972,0.89324261
4973,0.89633446
4974,0.89967436
4975,0.9031837
4976,0.90669543
4977,0.91007492
4978,0.91322705
4979,0.91599383
4980,0.91828027
4981,0.92000658
4982,0.9210391
4983,0.92141397
4984,0.92109219
4985,0.92010152
4986,0.91847169
4987,0.91626523
4988,0.91353364
4989,0.91044151
4990,0.90707611
4991,0.90351258
4992,0.89996392
4993,0.89662874
4994,0.8935306
4995,0.89087624
4996,0.88872589
4997,0.88712109
4998,0.88615002
4999,0.88588408
5000,0.88629675
5001,0.88741702
5002,0.88913084
5003,0.8914726
5004,0.89430358
5005,0.89747528
5006,0.90088339
5007,0.90439694
5008,0.90790552
5009,0.91121623
5010,0.91422556
5011,0.91681204
5012,0.9188545
5013,0.92030751
5014,0.92110236
5015,0.92119028
5016,0.92055918
5017,0.91923086
5018,0.91729162
5019,0.91482994
5020,0.91189704
5021,0.9086149
5022,0.90518632
5023,0.901646
5024,0.89822977
5025,0.8950055
5026,0.89215426
5027,0.88976412
5028,0.88793926
5029,0.88674999
5030,0.88630629
5031,0.88659735
5032,0.88753298
5033,0.88911734
5034,0.89135259
5035,0.89402058
5036,0.89713448
5037,0.90053593
5038,0.90402302
5039,0.90751223
5040,0.91086287
5041,0.91391718
5042,0.91658538
5043,0.91866968
5044,0.92015478
5045,0.92100948
5046,0.92112065
5047,0.9205094
5048,0.91918726
5049,0.91725492
5050,0.91475281
5051,0.91183104
5052,0.90853366
5053,0.90507093
5054,0.90154212
5055,0.89812722
5056,0.89495508
5057,0.89213617
5058,0.88984041
5059,0.88810012
5060,0.88702518
5061,0.88665835
5062,0.88702473
5063,0.8880784
5064,0.88986859
5065,0.89223669
5066,0.89506434
5067,0.89825343
5068,0.9017102
5069,0.90521669
5070,0.9086723
5071,0.91195064
5072,0.91486623
5073,0.9173405
5074,0.91918541
5075,0.92041003
5076,0.92096233
5077,0.9207772
5078,0.9198595
5079,0.91825137
5080,0.91605672
5081,0.91330222
5082,0.91015712
5083,0.90677634
5084,0.90323862
5085,0.89974029
5086,0.89646405
5087,0.89349198
5088,0.8909847
5089,0.88900022
5090,0.8876812
5091,0.88706189
5092,0.88718914
5093,0.88801241
5094,0.88951024
5095,0.89168574
5096,0.89431709
5097,0.89740019
5098,0.9008255
5099,0.90433436
5100,0.90780662
5101,0.91113445
5102,0.91413135
5103,0.91664829
5104,0.91868813
5105,0.92001297
5106,0.92064481
5107,0.92056292
5108,0.91973089
5109,0.91821791
5110,0.91604936
5111,0.91335282
5112,0.91026582
5113,0.90686306
5114,0.90337155
5115,0.89989818
5116,0.89656113
5117,0.89357572
5118,0.8910563
5119,0.88913095
5120,0.88783108
5121,0.88723488
5122,0.88740409
5123,0.88828943
5124,0.88990692
5125,0.89211387
5126,0.89487554
5127,0.89798134
5128,0.90140596
5129,0.90490728
5130,0.90839179
5131,0.91166772
5132,0.91457092
5133,0.91699952
5134,0.91880011
5135,0.91995535
5136,0.92040144
5137,0.92007037
5138,0.9190291
5139,0.91728846
5140,0.91493431
5141,0.9121024
5142,0.90890827
5143,0.90546273
5144,0.90195062
5145,0.89852422
5146,0.89534792
5147,0.8925382
5148,0.89026158
5149,0.88861902
5150,0.88764045
5151,0.88739186
5152,0.88792584
5153,0.88919176
5154,0.89115933
5155,0.89369858
5156,0.89667571
5157,0.89993894
5158,0.90343101
5159,0.9069495
5160,0.91030769
5161,0.91339341
5162,0.91598716
5163,0.91806774
5164,0.91950125
5165,0.92014926
5166,0.92006652
5167,0.91925074
5168,0.91769999
5169,0.9155242
5170,0.91279729
5171,0.90961685
5172,0.90617236
5173,0.90262449
5174,0.89912109
5175,0.89585515
5176,0.89295263
5177,0.89054862
5178,0.88877799
5179,0.88775002
5180,0.88744318
5181,0.88791722
5182,0.88909691
5183,0.89096699
5184,0.89343376
5185,0.89637052
5186,0.8996642
5187,0.90310372
5188,0.90658034
5189,0.90992009
5190,0.91296699
5191,0.91554311
5192,0.9175917
5193,0.91894238
5194,0.91954236
5195,0.91938412
5196,0.91849513
5197,0.91685722
5198,0.9146118
5199,0.91182194
5200,0.90858831
5201,0.90508849
5202,0.90156605
5203,0.89813763
5204,0.89498369
5205,0.89216132
5206,0.88995597
5207,0.88838538
5208,0.88749675
5209,0.88738306
5210,0.88811011
5211,0.88952338
5212,0.89161474
5213,0.89429013
5214,0.89741677
5215,0.90083184
5216,0.90433472
5217,0.90782024
5218,0.91108364
5219,0.91394394
5220,0.91632003
5221,0.91809171
5222,0.91911948
5223,0.9193983
5224,0.91889667
5225,0.917611
5226,0.91568335
5227,0.91314879
5228,0.9101473
5229,0.90677534
5230,0.90326344
5231,0.89977862
5232,0.89648843
5233,0.8935102
5234,0.89101942
5235,0.8891204
5236,0.88794613
5237,0.88759624
5238,0.88804125
5239,0.88919424
5240,0.89109779
5241,0.89360465
5242,0.89659616
5243,0.89991435
5244,0.90339826
5245,0.90695195
5246,0.91026087
5247,0.9132657
5248,0.91575885
5249,0.91766246
5250,0.91885402
5251,0.9192662
5252,0.91883215
5253,0.91773271
5254,0.91585409
5255,0.91336733
5256,0.91036449
5257,0.90707585
5258,0.90353823
5259,0.9000262
5260,0.89666137
5261,0.89366008
5262,0.89115245
5263,0.8893189
5264,0.88811854
5265,0.88776142
5266,0.88816921
5267,0.88938583
5268,0.89124968
5269,0.89374684
5270,0.89679156
5271,0.90012433
5272,0.90364189
5273,0.9071212
5274,0.91040578
5275,0.91330717
5276,0.91572147
5277,0.91754528
5278,0.91862378
5279,0.91890338
5280,0.91840125
5281,0.91710146
5282,0.91508612
5283,0.91248406
5284,0.90938624
5285,0.90602429
5286,0.90251388
5287,0.89903234
5288,0.89573332
5289,0.89283881
5290,0.89052141
5291,0.88884246
5292,0.88794667
5293,0.88782976
5294,0.88853116
5295,0.89002035
5296,0.89220304
5297,0.8949052
5298,0.89808763
5299,0.90151371
5300,0.90499154
5301,0.90844017
5302,0.91164188
5303,0.91436012
5304,0.9165178
5305,0.9179942
5306,0.91868283
5307,0.91855375
5308,0.9176252
5309,0.9159819
5310,0.91366095
5311,0.91080352
5312,0.90755796
5313,0.90406633
5314,0.90052873
5315,0.89711884
5316,0.89408043
5317,0.89156173
5318,0.88963797
5319,0.88848535
5320,0.88805743
5321,0.88851428
5322,0.88975409
5323,0.89164847
5324,0.89422264
5325,0.89726402
5326,0.90064405
5327,0.90414541
5328,0.90768202
5329,0.91094311
5330,0.91380985
5331,0.91613105
5332,0.91772683
5333,0.91855912
5334,0.91859169
5335,0.91776999
5336,0.9162052
5337,0.91394856
5338,0.91114622
5339,0.90790933
5340,0.90446435
5341,0.90097315
5342,0.89760797
5343,0.89456334
5344,0.89199259
5345,0.89006866
5346,0.88890561
5347,0.88848722
5348,0.88892589
5349,0.89018904
5350,0.89208783
5351,0.89470179
5352,0.89775504
5353,0.90112791
5354,0.90464162
5355,0.90808955
5356,0.91126441
5357,0.91409553
5358,0.91629391
5359,0.91779796
5360,0.91852483
5361,0.91839552
5362,0.91748752
5363,0.91577772
5364,0.91336802
5365,0.9104187
5366,0.90712828
5367,0.90369266
5368,0.90016739
5369,0.89679646
5370,0.89386018
5371,0.89142637
5372,0.88970775
5373,0.88874689
5374,0.88854034
5375,0.88920274
5376,0.8906176
5377,0.89279642
5378,0.89555931
5379,0.89878907
5380,0.90222173
5381,0.90571926
5382,0.90911654
5383,0.91213972
5384,0.91473619
5385,0.91659927
5386,0.91774398
5387,0.91808851
5388,0.91755886
5389,0.91630573
5390,0.91429098
5391,0.91163518
5392,0.90850345
5393,0.90510278
5394,0.90160359
5395,0.89818966
5396,0.89506
5397,0.89244833
5398,0.89039537
5399,0.8891107
5400,0.88855953
5401,0.88887127
5402,0.8900456
5403,0.89192766
5404,0.89443366
5405,0.89748283
5406,0.90084316
5407,0.90437313
5408,0.90782267
5409,0.91099261
5410,0.91371261
5411,0.91580928
5412,0.91723515
5413,0.91784931
5414,0.91759381
5415,0.91649503
5416,0.91465609
5417,0.91207788
5418,0.90904988
5419,0.90566376
5420,0.90216255
5421,0.89871588
5422,0.89553012
5423,0.89276429
5424,0.89059776
5425,0.88912417
5426,0.88844638
5427,0.88869238
5428,0.88976687
5429,0.89166464
5430,0.89415795
5431,0.89727916
5432,0.90069704
5433,0.90420855
5434,0.90766478
5435,0.91093188
5436,0.91367165
5437,0.91584917
5438,0.91721593
5439,0.91779871
5440,0.917532
5441,0.91639293
5442,0.91449495
5443,0.91192232
5444,0.90888379
5445,0.90546695
5446,0.90194672
5447,0.89853443
5448,0.8953518
5449,0.89264875
